area_code,area_name,period,indicator,unit,age,n,percent,birth_year,generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,0,2594,0.01092882361367409,2019,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,1,2716,0.011442823799051207,2018,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,2,2920,0.01230229951886212,2017,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,3,3104,0.013077512913201379,2016,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,4,2987,0.012584578309192178,2015,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,5,3259,0.013730545935606731,2014,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,6,3176,0.013380857284899348,2013,NA
E08000009,Trafford,2019,Mid-year population estimates,Persons,7,3441,0.014497333097398823,2012,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,8,3499,0.014741693841266631,2011,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,9,3389,0.01427825105117251,2010,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,10,3383,0.014252972353531013,2009,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,11,3524,0.014847021748106204,2008,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,12,3275,0.013797955795984057,2007,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,13,3259,0.013730545935606731,2006,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,14,3176,0.013380857284899348,2005,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,15,2970,0.012512955332541268,2004,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,16,2942,0.012394988076880945,2003,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,17,2897,0.012205397844569714,2002,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,18,2579,0.010865626869570346,2001,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,19,1866,0.007861674966505725,2000,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,20,1795,0.0075625437110813385,1999,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,21,1907,0.008034412733722626,1998,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,22,2255,0.009500577196929481,1997,Generation Z
E08000009,Trafford,2019,Mid-year population estimates,Persons,23,2301,0.009694380545514296,1996,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,24,2466,0.010389544730655476,1995,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,25,2430,0.010237872544806492,1994,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,26,2316,0.00975757728961804,1993,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,27,2548,0.010735020265089277,1992,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,28,2651,0.011168971241268316,1991,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,29,2599,0.010949889195042004,1990,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,30,2731,0.01150602054315495,1989,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,31,2869,0.012087430588909393,1988,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,32,2783,0.011725102589381262,1987,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,33,3123,0.013157562122399455,1986,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,34,3232,0.013616791796219992,1985,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,35,3377,0.014227693655889516,1984,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,36,3223,0.013578873749757745,1983,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,37,3401,0.014328808446455505,1982,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,38,3738,0.015748628630652947,1981,Millenial
E08000009,Trafford,2019,Mid-year population estimates,Persons,39,3431,0.014455201934662994,1980,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,40,3659,0.015415792445039898,1979,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,41,3459,0.014573169190323315,1978,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,42,3314,0.013962267330653791,1977,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,43,3233,0.013621004912493575,1976,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,44,3359,0.014151857562965022,1975,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,45,3289,0.013856939423814219,1974,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,46,3435,0.014472054399757324,1973,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,47,3600,0.015167218584898506,1972,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,48,3530,0.014872300445747702,1971,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,49,3454,0.0145521036089554,1970,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,50,3476,0.014644792166974225,1969,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,51,3386,0.014265611702351761,1968,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,52,3329,0.014025464074757535,1967,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,53,3455,0.014556316725228982,1966,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,54,3460,0.014577382306596897,1965,Generation X
E08000009,Trafford,2019,Mid-year population estimates,Persons,55,3468,0.01461108723678556,1964,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,56,3400,0.014324595330181922,1963,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,57,3176,0.013380857284899348,1962,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,58,2942,0.012394988076880945,1961,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,59,2827,0.01191047970541891,1960,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,60,2779,0.01170825012428693,1959,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,61,2715,0.011438610682777623,1958,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,62,2532,0.010667610404711949,1957,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,63,2380,0.010027216731127346,1956,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,64,2382,0.01003564296367451,1955,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,65,2223,0.009365757476174828,1954,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,66,2156,0.009083478685844772,1953,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,67,2083,0.008775921197873219,1952,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,68,2170,0.009142462313674932,1951,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,69,2192,0.009235150871693756,1950,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,70,2147,0.009045560639382525,1949,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,71,2348,0.009892397010372693,1948,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,72,2353,0.009913462591740608,1947,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,73,1816,0.00765101915282658,1946,Baby Boomer
E08000009,Trafford,2019,Mid-year population estimates,Persons,74,1814,0.007642592920279414,1945,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,75,1821,0.007672084734194494,1944,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,76,1693,0.0071328058511758805,1943,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,77,1412,0.005948920178299081,1942,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,78,1313,0.0055318216672143716,1941,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,79,1393,0.005868870969101005,1940,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,80,1402,0.005906789015563251,1939,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,81,1271,0.005354870783723889,1938,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,82,1181,0.004975690319101426,1937,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,83,1134,0.004777673854243029,1936,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,84,1022,0.004305804831601742,1935,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,85,942,0.0039687555297151095,1934,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,86,812,0.0034210504141493295,1933,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,87,737,0.003105066693630611,1932,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,88,710,0.002991312554243872,1931,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,89,681,0.0028691321823099674,1930,Silent Generation
E08000009,Trafford,2019,Mid-year population estimates,Persons,90,2357,0.009930315056834938,1929,Silent Generation
