period,area_code,area_name,age,measure,count,rate
Jan 2020,E08000009,Trafford,16-24,Claimant Count,565,2.7
Jan 2020,E08000009,Trafford,25-34,Claimant Count,850,3.1
Jan 2020,E08000009,Trafford,35-44,Claimant Count,780,2.3
Jan 2020,E08000009,Trafford,45-54,Claimant Count,650,1.9
Jan 2020,E08000009,Trafford,55-64,Claimant Count,540,1.9
Feb 2020,E08000009,Trafford,16-24,Claimant Count,620,3
Feb 2020,E08000009,Trafford,25-34,Claimant Count,915,3.4
Feb 2020,E08000009,Trafford,35-44,Claimant Count,805,2.4
Feb 2020,E08000009,Trafford,45-54,Claimant Count,670,1.9
Feb 2020,E08000009,Trafford,55-64,Claimant Count,570,2
Mar 2020,E08000009,Trafford,16-24,Claimant Count,655,3.1
Mar 2020,E08000009,Trafford,25-34,Claimant Count,915,3.4
Mar 2020,E08000009,Trafford,35-44,Claimant Count,790,2.3
Mar 2020,E08000009,Trafford,45-54,Claimant Count,680,2
Mar 2020,E08000009,Trafford,55-64,Claimant Count,555,1.9
Apr 2020,E08000009,Trafford,16-24,Claimant Count,1165,5.5
Apr 2020,E08000009,Trafford,25-34,Claimant Count,1825,6.7
Apr 2020,E08000009,Trafford,35-44,Claimant Count,1450,4.2
Apr 2020,E08000009,Trafford,45-54,Claimant Count,1225,3.6
Apr 2020,E08000009,Trafford,55-64,Claimant Count,885,3.1
May 2020,E08000009,Trafford,16-24,Claimant Count,1445,6.9
May 2020,E08000009,Trafford,25-34,Claimant Count,2100,7.7
May 2020,E08000009,Trafford,35-44,Claimant Count,1670,4.9
May 2020,E08000009,Trafford,45-54,Claimant Count,1425,4.1
May 2020,E08000009,Trafford,55-64,Claimant Count,1045,3.7
Jun 2020,E08000009,Trafford,16-24,Claimant Count,1465,7
Jun 2020,E08000009,Trafford,25-34,Claimant Count,2020,7.4
Jun 2020,E08000009,Trafford,35-44,Claimant Count,1595,4.7
Jun 2020,E08000009,Trafford,45-54,Claimant Count,1355,3.9
Jun 2020,E08000009,Trafford,55-64,Claimant Count,1025,3.6
Jul 2020,E08000009,Trafford,16-24,Claimant Count,1535,7.3
Jul 2020,E08000009,Trafford,25-34,Claimant Count,2070,7.6
Jul 2020,E08000009,Trafford,35-44,Claimant Count,1620,4.7
Jul 2020,E08000009,Trafford,45-54,Claimant Count,1420,4.1
Jul 2020,E08000009,Trafford,55-64,Claimant Count,1050,3.7
Aug 2020,E08000009,Trafford,16-24,Claimant Count,1550,7.4
Aug 2020,E08000009,Trafford,25-34,Claimant Count,2095,7.7
Aug 2020,E08000009,Trafford,35-44,Claimant Count,1635,4.8
Aug 2020,E08000009,Trafford,45-54,Claimant Count,1445,4.2
Aug 2020,E08000009,Trafford,55-64,Claimant Count,1055,3.7
Sep 2020,E08000009,Trafford,16-24,Claimant Count,1555,7.4
Sep 2020,E08000009,Trafford,25-34,Claimant Count,2075,7.6
Sep 2020,E08000009,Trafford,35-44,Claimant Count,1620,4.7
Sep 2020,E08000009,Trafford,45-54,Claimant Count,1405,4.1
Sep 2020,E08000009,Trafford,55-64,Claimant Count,1090,3.8
Oct 2020,E08000009,Trafford,16-24,Claimant Count,1535,7.3
Oct 2020,E08000009,Trafford,25-34,Claimant Count,1980,7.3
Oct 2020,E08000009,Trafford,35-44,Claimant Count,1560,4.6
Oct 2020,E08000009,Trafford,45-54,Claimant Count,1370,4
Oct 2020,E08000009,Trafford,55-64,Claimant Count,1080,3.8
Nov 2020,E08000009,Trafford,16-24,Claimant Count,1520,7.2
Nov 2020,E08000009,Trafford,25-34,Claimant Count,2025,7.4
Nov 2020,E08000009,Trafford,35-44,Claimant Count,1575,4.6
Nov 2020,E08000009,Trafford,45-54,Claimant Count,1375,4
Nov 2020,E08000009,Trafford,55-64,Claimant Count,1165,4.1
Dec 2020,E08000009,Trafford,16-24,Claimant Count,1460,6.9
Dec 2020,E08000009,Trafford,25-34,Claimant Count,1985,7.3
Dec 2020,E08000009,Trafford,35-44,Claimant Count,1555,4.5
Dec 2020,E08000009,Trafford,45-54,Claimant Count,1395,4.1
Dec 2020,E08000009,Trafford,55-64,Claimant Count,1160,4.1
Jan 2021,E08000009,Trafford,16-24,Claimant Count,1395,6.6
Jan 2021,E08000009,Trafford,25-34,Claimant Count,1970,7.2
Jan 2021,E08000009,Trafford,35-44,Claimant Count,1520,4.4
Jan 2021,E08000009,Trafford,45-54,Claimant Count,1325,3.9
Jan 2021,E08000009,Trafford,55-64,Claimant Count,1115,3.9
Feb 2021,E08000009,Trafford,16-24,Claimant Count,1465,7
Feb 2021,E08000009,Trafford,25-34,Claimant Count,2070,7.6
Feb 2021,E08000009,Trafford,35-44,Claimant Count,1615,4.7
Feb 2021,E08000009,Trafford,45-54,Claimant Count,1390,4
Feb 2021,E08000009,Trafford,55-64,Claimant Count,1175,4.1
